BankId,BankgroupId,Capacity,ChannelId,ColumnId,CpuId,DimmId,FrequencyMHz,LogTime,Manufacturer,MaxSpeedMHz,McaBank,MciAddr,Model,PN,RankId,RetryRdErrLog,RetryRdErrLogParity,RowId,burst_info,deviceID,error_type_full_name,memory_type,region
0,0,32,2,912,1,0,,1708477029,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708477068,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708477144,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708498980,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708552142,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708927026,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708927031,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708927154,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708938475,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708938571,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708938596,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708938603,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708938658,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708939023,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708950308,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708950418,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708950425,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708961691,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708961837,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708961969,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708961992,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708962065,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708962071,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708962077,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708962083,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708962089,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708962094,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708962100,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708962105,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708962110,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708962116,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708962178,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708962184,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708962189,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708962222,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708962308,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708984642,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708984777,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708984783,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708984790,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708984796,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708984801,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708984980,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708985111,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708985484,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708985514,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708997151,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708997231,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708997341,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708997383,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708997390,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708998099,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708998186,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708998427,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708999135,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708999261,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1708999508,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709001326,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709035884,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709037544,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709038760,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709050018,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709051938,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709053035,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709053068,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709053149,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709053155,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709053179,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709053185,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709053190,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709053196,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709053201,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709053265,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709053308,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709053314,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709053393,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709053399,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709053405,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709053428,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709149383,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709149634,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709149886,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709149900,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709149988,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709152186,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709152285,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709152293,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709152317,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709152384,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709152512,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709152517,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709152523,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709152539,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709152560,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709152618,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709152741,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709163325,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709163343,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709163539,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709163660,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709163778,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709163784,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709174957,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709175181,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709175186,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709175208,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709186582,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
0,0,32,2,912,1,0,,1709186758,C,4000.0,P,274548147200,H,BG,0,107021,67108864,44121,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [2], '7': []}",0,CE.READ,DDR4,C
